State_Name,Crop_Year,Season,Crop,Area,Production
Uttarakhand,2022,Whole Year,Banana,64336.38,99316.37
Uttarakhand,2022,Whole Year,Coconut,9207.5,
Uttarakhand,2022,Whole Year,Potato,44745.6,69795.88
Uttarakhand,2022,Whole Year,Onion,61080.71,92601.55
Uttarakhand,2022,Whole Year,Tomato,44413.78,69259.26
Jharkhand,2022,Kharif,Rice,45861.55,52990.63
Jharkhand,2022,Kharif,Maize,60073.05,96429.99
Jharkhand,2022,Kharif,Soyabean,15257.36,28810.06
Jharkhand,2022,Kharif,Cotton,7939.76,11964.92
Jharkhand,2022,Kharif,Sugarcane,78424.3,117022.53
Jharkhand,2022,Kharif,Groundnut,24268.15,26486.37
Jharkhand,2022,Kharif,Bajra,14249.24,19070.39
Jharkhand,2022,Kharif,Jowar,40432.19,51871.71
Jharkhand,2022,Kharif,Arhar/Tur,7734.57,15231.59
Jharkhand,2022,Kharif,Moong,28669.08,21899.1
Jharkhand,2022,Rabi,Wheat,44576.01,44085.65
Jharkhand,2022,Rabi,Mustard,46001.0,
Jharkhand,2022,Rabi,Gram,58678.29,90763.77
Jharkhand,2022,Rabi,Barley,16958.5,30034.2
Jharkhand,2022,Rabi,Lentil,79997.79,134051.34
Jharkhand,2022,Rabi,Peas,20663.93,39649.96
Jharkhand,2022,Rabi,Sunflower,76741.91,139542.19
Jharkhand,2022,Rabi,Safflower,14407.59,21850.99
Jharkhand,2022,Rabi,Linseed,13712.27,15983.1
Jharkhand,2022,Rabi,Oats,9989.34,13547.81
Jharkhand,2022,Whole Year,Banana,44974.36,66356.05
Jharkhand,2022,Whole Year,Coconut,4673.45,4484.59
Jharkhand,2022,Whole Year,Potato,68095.77,139283.48
Jharkhand,2022,Whole Year,Onion,21388.59,31907.4
Jharkhand,2022,Whole Year,Tomato,7539.44,12020.15
Chhattisgarh,2022,Kharif,Rice,38505.61,101029.98
Chhattisgarh,2022,Kharif,Maize,20907.81,74369.25
Chhattisgarh,2022,Kharif,Soyabean,60006.71,176585.33
Chhattisgarh,2022,Kharif,Cotton,12534.56,41327.02
Chhattisgarh,2022,Kharif,Sugarcane,6886.1,
Chhattisgarh,2022,Kharif,Groundnut,26492.2,67303.07
Chhattisgarh,2022,Kharif,Bajra,79356.56,247748.89
Chhattisgarh,2022,Kharif,Jowar,74980.63,265585.99
Chhattisgarh,2022,Kharif,Arhar/Tur,23792.82,
Chhattisgarh,2022,Kharif,Moong,79878.66,244779.96
Chhattisgarh,2022,Rabi,Wheat,33197.63,81651.18
Chhattisgarh,2022,Rabi,Mustard,66479.85,206530.9
Chhattisgarh,2022,Rabi,Gram,3873.94,11217.59
Chhattisgarh,2022,Rabi,Barley,44055.25,122653.24
Chhattisgarh,2022,Rabi,Lentil,40434.9,116921.99
Chhattisgarh,2022,Rabi,Peas,51633.08,180019.04
Chhattisgarh,2022,Rabi,Sunflower,59930.97,185311.76
Chhattisgarh,2022,Rabi,Safflower,35034.5,107920.15
Chhattisgarh,2022,Rabi,Linseed,46195.56,127383.34
Chhattisgarh,2022,Rabi,Oats,12126.58,29846.08
Chhattisgarh,2022,Whole Year,Banana,29264.45,74441.53
Chhattisgarh,2022,Whole Year,Coconut,17274.92,45066.1
Chhattisgarh,2022,Whole Year,Potato,20880.4,56318.85
Chhattisgarh,2022,Whole Year,Onion,27747.44,95464.07
Chhattisgarh,2022,Whole Year,Tomato,42548.48,138955.61
Kerala,2022,Kharif,Rice,44676.77,114077.24
Kerala,2022,Kharif,Maize,62811.63,172507.02
Kerala,2022,Kharif,Soyabean,19717.92,
Kerala,2022,Kharif,Cotton,37327.53,84249.46
Kerala,2022,Kharif,Sugarcane,73280.87,189764.86
Kerala,2022,Kharif,Groundnut,74560.59,212926.13
Kerala,2022,Kharif,Bajra,32148.83,91264.67
Kerala,2022,Kharif,Jowar,77601.54,
Kerala,2022,Kharif,Arhar/Tur,44252.5,106455.21
Kerala,2022,Kharif,Moong,34537.22,87691.4
Kerala,2022,Rabi,Wheat,31751.14,78715.92
Kerala,2022,Rabi,Mustard,15826.44,38927.51
Kerala,2022,Rabi,Gram,38076.28,87965.66
Kerala,2022,Rabi,Barley,79428.4,205637.43
Kerala,2022,Rabi,Lentil,3737.22,8917.16
Kerala,2022,Rabi,Peas,12960.28,32064.33
Kerala,2022,Rabi,Sunflower,15022.89,46853.34
Kerala,2022,Rabi,Safflower,22550.85,63586.08
Kerala,2022,Rabi,Linseed,2197.01,7197.97
Kerala,2022,Rabi,Oats,43713.56,116594.61
Kerala,2022,Whole Year,Banana,18269.61,
Kerala,2022,Whole Year,Coconut,11734.2,33637.15
Kerala,2022,Whole Year,Potato,48222.89,109375.19
Kerala,2022,Whole Year,Onion,29508.84,69432.74
Kerala,2022,Whole Year,Tomato,64858.32,155746.17
Assam,2022,Kharif,Rice,6176.07,12601.27
Assam,2022,Kharif,Maize,59134.68,134712.39
Assam,2022,Kharif,Soyabean,12234.28,28056.29
Assam,2022,Kharif,Cotton,4093.53,8037.49
Assam,2022,Kharif,Sugarcane,18536.46,
Assam,2022,Kharif,Groundnut,35023.54,73288.05
Assam,2022,Kharif,Bajra,5013.18,12559.45
Assam,2022,Kharif,Jowar,73995.16,184231.41
Assam,2022,Kharif,Arhar/Tur,36511.36,72709.72
Assam,2022,Kharif,Moong,53583.51,130106.83
Assam,2022,Rabi,Wheat,13489.77,31830.73
Assam,2022,Rabi,Mustard,78220.2,194151.21
Assam,2022,Rabi,Gram,53450.24,110762.17
Assam,2022,Rabi,Barley,17370.85,
Assam,2022,Rabi,Lentil,61347.69,113876.79
Assam,2022,Rabi,Peas,61018.86,139843.93
Assam,2022,Rabi,Sunflower,55633.26,116595.45
Assam,2022,Rabi,Safflower,10020.78,20155.84
Assam,2022,Rabi,Linseed,46827.75,105169.91
Assam,2022,Rabi,Oats,34186.14,65128.71
Assam,2022,Whole Year,Banana,46871.53,119015.39
Assam,2022,Whole Year,Coconut,5224.09,10286.58
Assam,2022,Whole Year,Potato,36164.9,82703.26
Assam,2022,Whole Year,Onion,23630.61,43410.85
Assam,2022,Whole Year,Tomato,1779.53,
Uttar Pradesh,2023,Kharif,Rice,29915.6,81919.91
Uttar Pradesh,2023,Kharif,Maize,43426.77,113289.21
Uttar Pradesh,2023,Kharif,Soyabean,56147.62,166948.15
Uttar Pradesh,2023,Kharif,Cotton,7269.63,15583.02
Uttar Pradesh,2023,Kharif,Sugarcane,21073.97,52966.59
Uttar Pradesh,2023,Kharif,Groundnut,24832.08,53865.92
Uttar Pradesh,2023,Kharif,Bajra,19922.78,54096.81
Uttar Pradesh,2023,Kharif,Jowar,37678.86,78378.04
Uttar Pradesh,2023,Kharif,Arhar/Tur,10418.41,28642.76
Uttar Pradesh,2023,Kharif,Moong,55274.91,121418.11
Uttar Pradesh,2023,Rabi,Wheat,44780.5,96969.65
Uttar Pradesh,2023,Rabi,Mustard,68867.64,132994.45
Uttar Pradesh,2023,Rabi,Gram,73967.29,207588.56
Uttar Pradesh,2023,Rabi,Barley,42374.23,103631.49
Uttar Pradesh,2023,Rabi,Lentil,31677.62,
Uttar Pradesh,2023,Rabi,Peas,68865.94,163114.8
Uttar Pradesh,2023,Rabi,Sunflower,51837.07,127817.73
Uttar Pradesh,2023,Rabi,Safflower,42316.13,106119.96
Uttar Pradesh,2023,Rabi,Linseed,75642.37,156812.17
Uttar Pradesh,2023,Rabi,Oats,17436.55,42946.35
Uttar Pradesh,2023,Whole Year,Banana,63394.18,189504.07
Uttar Pradesh,2023,Whole Year,Coconut,34954.41,94311.06
Uttar Pradesh,2023,Whole Year,Potato,73211.09,175380.08
Uttar Pradesh,2023,Whole Year,Onion,41476.06,89506.88
Uttar Pradesh,2023,Whole Year,Tomato,34425.57,87317.16
Maharashtra,2023,Kharif,Rice,32824.13,
Maharashtra,2023,Kharif,Maize,65061.06,352138.66
Maharashtra,2023,Kharif,Soyabean,50519.31,210856.96
Maharashtra,2023,Kharif,Cotton,22883.87,90074.08
Maharashtra,2023,Kharif,Sugarcane,23798.45,113325.88
Maharashtra,2023,Kharif,Groundnut,77294.91,
Maharashtra,2023,Kharif,Bajra,27424.62,117926.86
Maharashtra,2023,Kharif,Jowar,70821.43,311331.45
Maharashtra,2023,Kharif,Arhar/Tur,46857.15,205926.82
Maharashtra,2023,Kharif,Moong,51376.39,251307.57
Maharashtra,2023,Rabi,Wheat,59061.22,239988.57
Maharashtra,2023,Rabi,Mustard,12415.85,50460.15
Maharashtra,2023,Rabi,Gram,65994.34,277327.24
Maharashtra,2023,Rabi,Barley,60489.36,226548.06
Maharashtra,2023,Rabi,Lentil,71499.08,292452.19
Maharashtra,2023,Rabi,Peas,49875.02,201232.84
Maharashtra,2023,Rabi,Sunflower,2931.99,11214.75
Maharashtra,2023,Rabi,Safflower,8674.01,39166.77
Maharashtra,2023,Rabi,Linseed,14628.86,75268.13
Maharashtra,2023,Rabi,Oats,3997.68,17720.92
Maharashtra,2023,Whole Year,Banana,26079.62,113129.52
Maharashtra,2023,Whole Year,Coconut,31842.63,136229.12
Maharashtra,2023,Whole Year,Potato,47154.88,256188.63
Maharashtra,2023,Whole Year,Onion,8636.91,37860.9
Maharashtra,2023,Whole Year,Tomato,42474.71,190226.63
Punjab,2023,Kharif,Rice,54334.36,272954.15
Punjab,2023,Kharif,Maize,24409.39,144942.55
Punjab,2023,Kharif,Soyabean,55278.29,309789.0
Punjab,2023,Kharif,Cotton,64278.22,362667.16
Punjab,2023,Kharif,Sugarcane,73235.2,
Punjab,2023,Kharif,Groundnut,11698.76,57186.52
Punjab,2023,Kharif,Bajra,77938.12,274841.57
Punjab,2023,Kharif,Jowar,3438.42,13576.07
Punjab,2023,Kharif,Arhar/Tur,11636.46,59556.67
Punjab,2023,Kharif,Moong,67453.1,363582.28
Punjab,2023,Rabi,Wheat,60463.37,260194.9
Punjab,2023,Rabi,Mustard,1800.6,9523.47
Punjab,2023,Rabi,Gram,17387.02,80183.72
Punjab,2023,Rabi,Barley,66061.94,334273.77
Punjab,2023,Rabi,Lentil,30687.09,131555.98
Punjab,2023,Rabi,Peas,28949.6,128031.9
Punjab,2023,Rabi,Sunflower,61608.95,309726.87
Punjab,2023,Rabi,Safflower,68466.19,229406.12
Punjab,2023,Rabi,Linseed,75310.94,388177.6
Punjab,2023,Rabi,Oats,39710.62,192955.36
Punjab,2023,Whole Year,Banana,25847.63,87533.15
Punjab,2023,Whole Year,Coconut,28075.53,
Punjab,2023,Whole Year,Potato,39949.26,223884.59
Punjab,2023,Whole Year,Onion,39199.95,161722.52
Punjab,2023,Whole Year,Tomato,14737.59,77152.96
Haryana,2023,Kharif,Rice,64908.53,
Haryana,2023,Kharif,Maize,45686.95,242741.99
Haryana,2023,Kharif,Soyabean,4595.16,20891.27
Haryana,2023,Kharif,Cotton,57735.98,237343.8
Haryana,2023,Kharif,Sugarcane,12395.15,55146.2
Haryana,2023,Kharif,Groundnut,18020.2,72075.22
Haryana,2023,Kharif,Bajra,13049.51,68624.63
Haryana,2023,Kharif,Jowar,7155.84,30851.92
Haryana,2023,Kharif,Arhar/Tur,65401.19,355891.63
Haryana,2023,Kharif,Moong,79063.48,370000.66
Haryana,2023,Rabi,Wheat,69177.53,315833.71
Haryana,2023,Rabi,Mustard,74157.68,400175.72
Haryana,2023,Rabi,Gram,61136.99,254469.71
Haryana,2023,Rabi,Barley,63295.94,254180.56
Haryana,2023,Rabi,Lentil,3376.47,13260.33
Haryana,2023,Rabi,Peas,50667.31,238740.61
Haryana,2023,Rabi,Sunflower,25029.49,93653.64
Haryana,2023,Rabi,Safflower,59367.64,239192.8
Haryana,2023,Rabi,Linseed,18134.64,83867.88
Haryana,2023,Rabi,Oats,76484.24,300341.18
Haryana,2023,Whole Year,Banana,14534.05,59366.1
Haryana,2023,Whole Year,Coconut,53696.86,279434.97
Haryana,2023,Whole Year,Potato,3352.25,18659.28
Haryana,2023,Whole Year,Onion,75320.32,442241.78
Haryana,2023,Whole Year,Tomato,64698.57,340024.24
Madhya Pradesh,2023,Kharif,Rice,15958.07,28790.32
Madhya Pradesh,2023,Kharif,Maize,4844.92,7489.74
Madhya Pradesh,2023,Kharif,Soyabean,11458.33,
Madhya Pradesh,2023,Kharif,Cotton,12569.21,21686.27
Madhya Pradesh,2023,Kharif,Sugarcane,60400.16,99417.92
Madhya Pradesh,2023,Kharif,Groundnut,38268.51,58351.17
Madhya Pradesh,2023,Kharif,Bajra,30392.62,50608.43
Madhya Pradesh,2023,Kharif,Jowar,74905.47,119063.53
Madhya Pradesh,2023,Kharif,Arhar/Tur,42681.98,76126.82
Madhya Pradesh,2023,Kharif,Moong,47451.64,73188.91
Madhya Pradesh,2023,Rabi,Wheat,34860.48,55212.95
Madhya Pradesh,2023,Rabi,Mustard,17154.74,35520.02
Madhya Pradesh,2023,Rabi,Gram,32375.25,55669.62
Madhya Pradesh,2023,Rabi,Barley,48247.57,75144.42
Madhya Pradesh,2023,Rabi,Lentil,7322.41,11972.61
Madhya Pradesh,2023,Rabi,Peas,7625.98,13204.0
Madhya Pradesh,2023,Rabi,Sunflower,2698.31,4395.31
Madhya Pradesh,2023,Rabi,Safflower,78590.13,119864.8
Madhya Pradesh,2023,Rabi,Linseed,12934.41,18266.99
Madhya Pradesh,2023,Rabi,Oats,10545.26,19257.79
Madhya Pradesh,2023,Whole Year,Banana,79873.7,141289.61
Madhya Pradesh,2023,Whole Year,Coconut,75944.61,133213.92
Madhya Pradesh,2023,Whole Year,Potato,45805.86,80234.79
Madhya Pradesh,2023,Whole Year,Onion,22479.23,31231.44
Madhya Pradesh,2023,Whole Year,Tomato,6780.3,12597.59
Rajasthan,2023,Kharif,Rice,47907.3,84413.47
Rajasthan,2023,Kharif,Maize,9098.97,16327.14
Rajasthan,2023,Kharif,Soyabean,34258.85,
Rajasthan,2023,Kharif,Cotton,36727.95,61362.89
Rajasthan,2023,Kharif,Sugarcane,52243.5,89124.21
Rajasthan,2023,Kharif,Groundnut,29937.45,49093.77
Rajasthan,2023,Kharif,Bajra,17702.77,33588.05
Rajasthan,2023,Kharif,Jowar,17430.76,29269.85
Rajasthan,2023,Kharif,Arhar/Tur,39831.46,70695.05
Rajasthan,2023,Kharif,Moong,70919.9,105746.99
Rajasthan,2023,Rabi,Wheat,76926.07,141143.51
Rajasthan,2023,Rabi,Mustard,3661.03,5653.76
Rajasthan,2023,Rabi,Gram,65817.12,129863.78
Rajasthan,2023,Rabi,Barley,32065.81,56676.6
Rajasthan,2023,Rabi,Lentil,34495.2,62571.25
Rajasthan,2023,Rabi,Peas,68945.23,122955.08
Rajasthan,2023,Rabi,Sunflower,22569.77,36544.64
Rajasthan,2023,Rabi,Safflower,27956.57,42686.26
Rajasthan,2023,Rabi,Linseed,34549.28,62420.33
Rajasthan,2023,Rabi,Oats,2915.12,4716.65
Rajasthan,2023,Whole Year,Banana,76162.92,129768.48
Rajasthan,2023,Whole Year,Coconut,41900.4,70369.27
Rajasthan,2023,Whole Year,Potato,69269.78,131058.84
Rajasthan,2023,Whole Year,Onion,8774.58,12443.1
Rajasthan,2023,Whole Year,Tomato,73098.0,118623.57
Gujarat,2023,Kharif,Rice,51803.37,73056.5
Gujarat,2023,Kharif,Maize,73393.45,79331.3
Gujarat,2023,Kharif,Soyabean,26775.55,39845.12
Gujarat,2023,Kharif,Cotton,70253.93,89023.96
Gujarat,2023,Kharif,Sugarcane,64702.3,98629.78
Gujarat,2023,Kharif,Groundnut,37946.14,48580.75
Gujarat,2023,Kharif,Bajra,23787.69,35602.35
Gujarat,2023,Kharif,Jowar,47282.5,66542.31
Gujarat,2023,Kharif,Arhar/Tur,66188.18,76011.8
Gujarat,2023,Kharif,Moong,31246.96,36099.09
Gujarat,2023,Rabi,Wheat,12435.17,18454.46
Gujarat,2023,Rabi,Mustard,72344.13,90167.28
Gujarat,2023,Rabi,Gram,70134.2,108055.27
Gujarat,2023,Rabi,Barley,22705.63,36286.39
Gujarat,2023,Rabi,Lentil,9842.59,14078.36
Gujarat,2023,Rabi,Peas,30870.53,
Gujarat,2023,Rabi,Sunflower,38627.84,49332.01
Gujarat,2023,Rabi,Safflower,57946.68,74474.86
Gujarat,2023,Rabi,Linseed,79102.88,127575.9
Gujarat,2023,Rabi,Oats,64240.91,107344.74
Gujarat,2023,Whole Year,Banana,55621.21,89870.67
Gujarat,2023,Whole Year,Coconut,17672.79,27347.71
Gujarat,2023,Whole Year,Potato,64083.08,79949.2
Gujarat,2023,Whole Year,Onion,3278.44,4076.33
Gujarat,2023,Whole Year,Tomato,36158.17,55458.51
Andhra Pradesh,2023,Kharif,Rice,52517.97,209385.02
Andhra Pradesh,2023,Kharif,Maize,78238.25,277439.02
Andhra Pradesh,2023,Kharif,Soyabean,48266.61,184259.91
Andhra Pradesh,2023,Kharif,Cotton,15008.64,62408.5
Andhra Pradesh,2023,Kharif,Sugarcane,39060.57,128933.44
Andhra Pradesh,2023,Kharif,Groundnut,48423.86,185162.23
Andhra Pradesh,2023,Kharif,Bajra,26786.93,105990.2
Andhra Pradesh,2023,Kharif,Jowar,32260.97,139639.53
Andhra Pradesh,2023,Kharif,Arhar/Tur,29597.57,114324.8
Andhra Pradesh,2023,Kharif,Moong,5553.5,23007.49
Andhra Pradesh,2023,Rabi,Wheat,36265.66,169643.63
Andhra Pradesh,2023,Rabi,Mustard,54335.74,184960.98
Andhra Pradesh,2023,Rabi,Gram,13568.93,46837.15
Andhra Pradesh,2023,Rabi,Barley,73608.78,279910.76
Andhra Pradesh,2023,Rabi,Lentil,27212.75,114159.24
Andhra Pradesh,2023,Rabi,Peas,68119.78,219538.98
Andhra Pradesh,2023,Rabi,Sunflower,59940.79,270895.2
Andhra Pradesh,2023,Rabi,Safflower,50523.54,189261.17
Andhra Pradesh,2023,Rabi,Linseed,76560.19,300987.69
Andhra Pradesh,2023,Rabi,Oats,5096.87,22216.19
Andhra Pradesh,2023,Whole Year,Banana,77499.68,388347.18
Andhra Pradesh,2023,Whole Year,Coconut,58421.28,272584.95
Andhra Pradesh,2023,Whole Year,Potato,65516.09,308233.56
Andhra Pradesh,2023,Whole Year,Onion,15660.16,65697.53
Andhra Pradesh,2023,Whole Year,Tomato,9380.12,32980.21
Karnataka,2023,Kharif,Rice,49737.42,157650.36
Karnataka,2023,Kharif,Maize,15379.82,58297.66
Karnataka,2023,Kharif,Soyabean,72759.84,212001.31
Karnataka,2023,Kharif,Cotton,36766.45,119999.78
Karnataka,2023,Kharif,Sugarcane,3081.05,8978.12
Karnataka,2023,Kharif,Groundnut,53664.53,147213.74
Karnataka,2023,Kharif,Bajra,55488.51,195602.0
Karnataka,2023,Kharif,Jowar,69434.17,207000.33
Karnataka,2023,Kharif,Arhar/Tur,77157.26,235322.69
Karnataka,2023,Kharif,Moong,19842.74,65817.84
Karnataka,2023,Rabi,Wheat,33197.68,113050.29
Karnataka,2023,Rabi,Mustard,51362.22,179617.51
Karnataka,2023,Rabi,Gram,37212.46,116644.78
Karnataka,2023,Rabi,Barley,56530.8,172423.93
Karnataka,2023,Rabi,Lentil,66480.95,
Karnataka,2023,Rabi,Peas,62334.81,204604.41
Karnataka,2023,Rabi,Sunflower,35184.57,113203.79
Karnataka,2023,Rabi,Safflower,36912.74,105570.3
Karnataka,2023,Rabi,Linseed,61343.74,218172.57
Karnataka,2023,Rabi,Oats,39516.3,154438.61
Karnataka,2023,Whole Year,Banana,18760.79,56802.16
Karnataka,2023,Whole Year,Coconut,3018.89,8454.86
Karnataka,2023,Whole Year,Potato,22667.19,69628.86
Karnataka,2023,Whole Year,Onion,56670.22,183776.17
Karnataka,2023,Whole Year,Tomato,13029.51,47345.55
West Bengal,2023,Kharif,Rice,6359.52,23478.17
West Bengal,2023,Kharif,Maize,74394.79,277991.28
West Bengal,2023,Kharif,Soyabean,45659.86,146476.88
West Bengal,2023,Kharif,Cotton,46020.75,173896.79
West Bengal,2023,Kharif,Sugarcane,36969.92,126516.65
West Bengal,2023,Kharif,Groundnut,68591.36,273495.25
West Bengal,2023,Kharif,Bajra,42601.65,137879.27
West Bengal,2023,Kharif,Jowar,52805.77,209263.55
West Bengal,2023,Kharif,Arhar/Tur,30101.16,
West Bengal,2023,Kharif,Moong,25326.69,88594.12
West Bengal,2023,Rabi,Wheat,23069.5,67612.43
West Bengal,2023,Rabi,Mustard,19376.11,62816.86
West Bengal,2023,Rabi,Gram,45005.83,161275.67
West Bengal,2023,Rabi,Barley,32611.52,94551.31
West Bengal,2023,Rabi,Lentil,27908.73,103389.59
West Bengal,2023,Rabi,Peas,61497.09,182931.95
West Bengal,2023,Rabi,Sunflower,16180.13,66043.28
West Bengal,2023,Rabi,Safflower,13220.84,46314.0
West Bengal,2023,Rabi,Linseed,77169.86,262205.72
West Bengal,2023,Rabi,Oats,25896.39,83825.36
West Bengal,2023,Whole Year,Banana,26729.63,113750.88
West Bengal,2023,Whole Year,Coconut,28018.36,106085.71
West Bengal,2023,Whole Year,Potato,12671.24,49225.16
West Bengal,2023,Whole Year,Onion,77105.64,229272.41
West Bengal,2023,Whole Year,Tomato,25126.2,78364.01
Bihar,2023,Kharif,Rice,72691.49,60825.18
Bihar,2023,Kharif,Maize,40964.5,65521.36
Bihar,2023,Kharif,Soyabean,12372.17,26260.25
Bihar,2023,Kharif,Cotton,8940.03,11558.33
Bihar,2023,Kharif,Sugarcane,19002.76,33719.09
Bihar,2023,Kharif,Groundnut,66105.56,88308.5
Bihar,2023,Kharif,Bajra,76586.48,119538.6
Bihar,2023,Kharif,Jowar,41464.37,77115.08
Bihar,2023,Kharif,Arhar/Tur,17425.62,21876.86
Bihar,2023,Kharif,Moong,17258.6,18941.48
Bihar,2023,Rabi,Wheat,18043.71,21184.56
Bihar,2023,Rabi,Mustard,71753.62,138314.96
Bihar,2023,Rabi,Gram,11751.7,11153.59
Bihar,2023,Rabi,Barley,72059.1,79657.02
Bihar,2023,Rabi,Lentil,62065.58,69917.82
Bihar,2023,Rabi,Peas,60301.15,46936.3
Bihar,2023,Rabi,Sunflower,44423.77,68864.03
Bihar,2023,Rabi,Safflower,61979.34,112158.31
Bihar,2023,Rabi,Linseed,12562.65,22515.54
Bihar,2023,Rabi,Oats,15817.92,29422.86
Bihar,2023,Whole Year,Banana,45277.46,82442.82
Bihar,2023,Whole Year,Coconut,34503.25,
Bihar,2023,Whole Year,Potato,25671.95,25837.77
Bihar,2023,Whole Year,Onion,11465.26,23027.44
Bihar,2023,Whole Year,Tomato,54599.94,100522.88
Tamil Nadu,2023,Kharif,Rice,26754.33,100052.12
Tamil Nadu,2023,Kharif,Maize,55839.73,219653.77
Tamil Nadu,2023,Kharif,Soyabean,58447.35,254836.58
Tamil Nadu,2023,Kharif,Cotton,48751.08,
Tamil Nadu,2023,Kharif,Sugarcane,38735.83,162087.06
Tamil Nadu,2023,Kharif,Groundnut,16402.23,77888.2
Tamil Nadu,2023,Kharif,Bajra,2497.63,10346.25
Tamil Nadu,2023,Kharif,Jowar,46783.96,231052.02
Tamil Nadu,2023,Kharif,Arhar/Tur,72882.87,314943.56
Tamil Nadu,2023,Kharif,Moong,49763.81,197940.6
Tamil Nadu,2023,Rabi,Wheat,6193.8,28918.94
Tamil Nadu,2023,Rabi,Mustard,51939.55,255502.48
Tamil Nadu,2023,Rabi,Gram,69929.65,307971.97
Tamil Nadu,2023,Rabi,Barley,19863.12,97609.18
Tamil Nadu,2023,Rabi,Lentil,16528.2,85341.48
Tamil Nadu,2023,Rabi,Peas,34054.37,168467.6
Tamil Nadu,2023,Rabi,Sunflower,62629.1,247070.61
Tamil Nadu,2023,Rabi,Safflower,10722.09,53052.16
Tamil Nadu,2023,Rabi,Linseed,18714.2,94885.26
Tamil Nadu,2023,Rabi,Oats,31438.93,134316.7
Tamil Nadu,2023,Whole Year,Banana,16927.17,
Tamil Nadu,2023,Whole Year,Coconut,61907.44,330886.46
Tamil Nadu,2023,Whole Year,Potato,29994.75,138242.09
Tamil Nadu,2023,Whole Year,Onion,40786.19,178956.82
Tamil Nadu,2023,Whole Year,Tomato,21969.87,100942.47
Odisha,2023,Kharif,Rice,15513.88,30589.52
Odisha,2023,Kharif,Maize,62740.19,58714.87
Odisha,2023,Kharif,Soyabean,59368.25,61390.99
Odisha,2023,Kharif,Cotton,31178.28,35674.19
Odisha,2023,Kharif,Sugarcane,9923.08,12845.26
Odisha,2023,Kharif,Groundnut,47074.6,47654.9
Odisha,2023,Kharif,Bajra,48600.94,62845.16
Odisha,2023,Kharif,Jowar,18645.58,28689.41
Odisha,2023,Kharif,Arhar/Tur,63600.12,63762.06
Odisha,2023,Kharif,Moong,37794.05,50681.34
Odisha,2023,Rabi,Wheat,42305.02,43046.51
Odisha,2023,Rabi,Mustard,72639.26,154412.16
Odisha,2023,Rabi,Gram,78878.32,141911.08
Odisha,2023,Rabi,Barley,64832.53,64397.42
Odisha,2023,Rabi,Lentil,43433.84,44723.45
Odisha,2023,Rabi,Peas,61698.19,83150.5
Odisha,2023,Rabi,Sunflower,62002.58,74091.42
Odisha,2023,Rabi,Safflower,25338.29,49985.38
Odisha,2023,Rabi,Linseed,1209.36,1339.6
Odisha,2023,Rabi,Oats,36540.91,40888.65
Odisha,2023,Whole Year,Banana,26316.3,38927.63
Odisha,2023,Whole Year,Coconut,20680.21,26214.3
Odisha,2023,Whole Year,Potato,43963.11,41729.73
Odisha,2023,Whole Year,Onion,7519.62,12370.47
Odisha,2023,Whole Year,Tomato,62070.47,112056.05
Telangana,2023,Kharif,Rice,50336.75,84465.93
Telangana,2023,Kharif,Maize,74020.35,135100.49
Telangana,2023,Kharif,Soyabean,37504.25,75050.75
Telangana,2023,Kharif,Cotton,54687.4,120569.17
Telangana,2023,Kharif,Sugarcane,2464.76,4026.79
Telangana,2023,Kharif,Groundnut,36201.81,63790.39
Telangana,2023,Kharif,Bajra,42193.57,76355.15
Telangana,2023,Kharif,Jowar,21487.34,41566.72
Telangana,2023,Kharif,Arhar/Tur,27619.98,64267.23
Telangana,2023,Kharif,Moong,2374.53,4207.63
Telangana,2023,Rabi,Wheat,65013.01,122842.65
Telangana,2023,Rabi,Mustard,72314.57,123705.44
Telangana,2023,Rabi,Gram,52136.44,87188.41
Telangana,2023,Rabi,Barley,66442.96,109283.97
Telangana,2023,Rabi,Lentil,49069.55,104634.83
Telangana,2023,Rabi,Peas,11608.75,
Telangana,2023,Rabi,Sunflower,45927.99,86166.44
Telangana,2023,Rabi,Safflower,35066.67,64055.86
Telangana,2023,Rabi,Linseed,63383.52,107195.01
Telangana,2023,Rabi,Oats,79932.99,151165.6
Telangana,2023,Whole Year,Banana,2131.67,4066.02
Telangana,2023,Whole Year,Coconut,18375.69,37335.17
Telangana,2023,Whole Year,Potato,8199.67,15054.73
Telangana,2023,Whole Year,Onion,73325.92,162961.61
Telangana,2023,Whole Year,Tomato,22069.5,42002.85
Himachal Pradesh,2023,Kharif,Rice,4729.73,8859.36
Himachal Pradesh,2023,Kharif,Maize,54416.94,80922.85
Himachal Pradesh,2023,Kharif,Soyabean,5422.66,8619.22
Himachal Pradesh,2023,Kharif,Cotton,35378.44,64646.06
Himachal Pradesh,2023,Kharif,Sugarcane,11208.98,23071.66
Himachal Pradesh,2023,Kharif,Groundnut,76903.61,136244.76
Himachal Pradesh,2023,Kharif,Bajra,29549.88,56088.01
Himachal Pradesh,2023,Kharif,Jowar,52764.85,73530.08
Himachal Pradesh,2023,Kharif,Arhar/Tur,13838.54,27623.69
Himachal Pradesh,2023,Kharif,Moong,33712.2,58985.98
Himachal Pradesh,2023,Rabi,Wheat,25796.99,
Himachal Pradesh,2023,Rabi,Mustard,24824.96,45038.02
Himachal Pradesh,2023,Rabi,Gram,72461.13,147282.92
Himachal Pradesh,2023,Rabi,Barley,5541.15,10318.16
